Metadata_Well,Metadata_Inducer,Metadata_Inducer_dose,Metadata_Inhibitor,Metadata_Inhibitor_dose
B2,DMSO,0.15%,DMSO,0.15%
C2,DMSO,0.15%,MCC950,5uM
D2,S730,9.99uM,DMSO,0.15%
E2,S730,3.33uM,DMSO,0.15%
F2,S730,1.08uM,DMSO,0.15%
G2,S730,0.333uM,DMSO,0.15%
H2,S730,0.0832uM,DMSO,0.15%
I2,S730,0.0416uM,DMSO,0.15%
J2,S730,9.99uM,MCC950,5uM
K2,S730,3.33uM,MCC950,5uM
L2,S730,1.08uM,MCC950,5uM
M2,S730,0.333uM,MCC950,5uM
N2,S730,0.0832uM,MCC950,5uM
O2,S730,0.0416uM,MCC950,5uM
B3,DMSO,0.15%,DMSO,0.15%
C3,DMSO,0.15%,MCC950,5uM
D3,S730,9.99uM,DMSO,0.15%
E3,S730,3.33uM,DMSO,0.15%
F3,S730,1.08uM,DMSO,0.15%
G3,S730,0.333uM,DMSO,0.15%
H3,S730,0.0832uM,DMSO,0.15%
I3,S730,0.0416uM,DMSO,0.15%
J3,S730,9.99uM,MCC950,5uM
K3,S730,3.33uM,MCC950,5uM
L3,S730,1.08uM,MCC950,5uM
M3,S730,0.333uM,MCC950,5uM
N3,S730,0.0832uM,MCC950,5uM
O3,S730,0.0416uM,MCC950,5uM
B4,DMSO,0.15%,DMSO,0.15%
C4,DMSO,0.15%,MCC950,5uM
D4uM5856,9.99uM,DMSO,0.15%
E4uM5856,3.33uM,DMSO,0.15%
F4uM5856,1.08uM,DMSO,0.15%
G4uM5856,0.333uM,DMSO,0.15%
H4uM5856,0.0832uM,DMSO,0.15%
I4uM5856,0.0416uM,DMSO,0.15%
J4uM5856,9.99uM,MCC950,5uM
K4uM5856,3.33uM,MCC950,5uM
L4uM5856,1.08uM,MCC950,5uM
M4uM5856,0.333uM,MCC950,5uM
N4uM5856,0.0832uM,MCC950,5uM
O4uM5856,0.0416uM,MCC950,5uM
B5,DMSO,0.15%,DMSO,0.15%
C5,DMSO,0.15%,MCC950,5uM
D5uM5856,9.99uM,DMSO,0.15%
E5uM5856,3.33uM,DMSO,0.15%
F5uM5856,1.08uM,DMSO,0.15%
G5uM5856,0.333uM,DMSO,0.15%
H5uM5856,0.0832uM,DMSO,0.15%
I5uM5856,0.0416uM,DMSO,0.15%
J5uM5856,9.99uM,MCC950,5uM
K5uM5856,3.33uM,MCC950,5uM
L5uM5856,1.08uM,MCC950,5uM
M5uM5856,0.333uM,MCC950,5uM
N5uM5856,0.0832uM,MCC950,5uM
O5uM5856,0.0416uM,MCC950,5uM
